a_alias	b_alias
O95402	Q9NVC6
D3DU92	Q8IUR7
Q96QK1	P60520
XP_005260676	P63165
Q13131	Q9UGI9
O60739	P63279
O75326	P16333
rogid:2K3jJa7i5F4gT1yuOr3uHC7VtRY9606	P61769
rogid:A1XmlldzXprj5+0ItTkYNiRam5A9606	P12757
O14980	Q9BZL6
Q96JA1	P22681
Q05655-2	P02686-4
P22681	P61081
Q9GZT3	P11171
Q93074	G4XH65
Q9Y230	A2ABF8
O00203	A4D0Z3
Q13501	L7RXH5
P43403-2	P40259-2
Q96ST3	F1D8N6
NP_066289	C6EMX8
Q13131	NP_037434
P21860-5	P04843
O15355	P49286
Q15554-3	Q9UPW0
O14490-2	Q9C0D5
A4D2P1	Q8IW93
P54652	P09874
O43909	P27986
Q12962	XP_005245644
Q15691	Q13586
P34932	Q6XZF7
O95251-2	P68431
Q9NZQ3	P00519
P26583	XP_005255181
P43246	P61956-2
Q9Y230	Q9ULZ2
P12931	P55196
XP_005264072	B4DT49
Q13144	P49840
O15350-4	Q96BD6
O75145	B3KUN1
P04626	Q9Y2R2
O14802	P78406
P31751	rogid:KGM5SbDTod9YHWZ0c3poKfbzcyw9606
Q04724	P55771
Q5XPI4	Q9H0R8
Q99814	P00748
Q99683	P61981
A2ABF8	A3R0T8
Q99547	Q5UIP0
P32246	K7ENL3
P18564	Q60FE5
P23588	Q13177
XP_005266754	Q96QT4
O75116	Q96C90
Q9UBU7	O43929
Q9NRC8	P68431
Q99832-4	E7EVC7
Q8N3C0-3	P05412
P06241	O60493
O75323	P78527-2
P61586	P25445-6
Q6UX04	Q01094
Q9Y230	Q92956
P00533	P06702
Q8NI35	O00254
NP_066289	Q5T848
E5KNY5	P23508
O94817	Q99729
NP_001254483	Q96RL1
Q9NVP2	P21675
Q96PU8-6	Q9BTT4
Q92598	P19784
Q9BW61	P30084
P49736	P32780
Q07960	Q06124-2
NP_001186776	P36896
L7RT22	Q9BY76
Q00577	P09651-3
Q9Y2H0	B0LPF3
Q9H467	O75807
P15151-2	P63172
Q06124-2	NP_001690
Q9UET6	O43765
Q9Y3A3	Q9BRV8-2
Q13546	Q5VWQ8-3
O15105-2	Q9H0M0
Q96D16	Q9BQ66
D4Q8H0	rogid:JoGbtnOSc20mQ5vX1r9dbRI/0fk9606
P67809	NP_066289
Q13610	NP_066289
Q9UHI6	Q9NY12
P18615	P61981
Q9Y6Y9	Q8IWL1
P48047	Q14164
Q09028-4	Q8NHZ7
P06241	O60721
Q9NYU2	P30504
Q5C9Z4	Q12800
Q92889	Q86U55
B2R6Q4	Q12913
Q9Y6K9	complex:uJrlmOnJphUbMOXa+77OEiHADH0
complex:uJrlmOnJphUbMOXa+77OEiHADH0	Q13535
Q53T26	NP_066289
O43815	Q9P289-2
Q92793	rogid:miASMRkv7ij/jkAVq4GFXKlhl7M9606
Q9Y478	P09874
O75528-2	XP_005258153
Q5VWX1	O00425
P09429	P14653
NP_066289	P40337-3
Q9BWH6	XP_005275091
P36404-2	XP_005249267
Q12841	P08571
Q13627-4	Q13243
NP_066289	Q13233
Q9UNE7	P10914
XP_005246062	Q92785
Q71U36	P25963
Q96C23	Q8IX04
Q59H77	Q20BG9
NP_001267725	O14936-3
Q9H501	P22736
O95243	Q13547
O60282-2	Q6P597-2
Q14164	P09960
Q99832-4	P62714
XP_005257425	P62714
AAO17821	rogid:u8Fz4GO+bcI1n59VeAxwq/zm0Tg9606
Q9Y5J5	Q13619
Q68CZ2	Q96QB1
NP_066289	O15118
Q96HF1	NP_000269
O14512	rogid:v8Wjk8fj2frj4ixGw7xXdjEiR1E9606
P53803	Q9BTT4
Q9Y605	P06400
Q9BSB4	P26639
P61026	Q9UHD8-4
Q12962	O94864
P68133	XP_005259256
H9ZYJ2	rogid:ZFpn35OEjk316zBCdGrz+KVHHSI9606
P43403-2	Q8IWV1-3
NP_066289	O60346
P05067	P39060
Q15257-2	XP_005267626
Q9UET6	P55209
AAC08957	rogid:cwcs1nK7veHUELyQMgO+kXzLKvU9606
Q00610	Q15027
P09651-3	Q96KR1
P0CAP2	Q9P289
Q12834	complex:ul4AuxHQozP28022sKT0GEetj/M
complex:ul4AuxHQozP28022sKT0GEetj/M	Q13257
P37198	P52294
Q15156	O15379
P53999	Q96BK5
Q8NF99-3	Q9NWS9
Q9HC98	Q6UB35
Q9NPD8	Q9Y675
complex:ULBv2nh5RsiW6jgPoNHZ/v3NhP8	P00734
complex:ULBv2nh5RsiW6jgPoNHZ/v3NhP8	P07359
Q15691	P07498
Q9NSK0	P31946
Q9UJQ4	NP_001272915
Q9Y2B0	Q96BK5
Q59GL1	Q7L2J0
Q12962	P17858
B0LPE5	Q6R327
Q9NY27	Q9UHI6
P68366	Q9NQP4
P22392	Q15365
Q9Y6Q9	Q15910
P68400-2	Q96ST3
P68431	B4DPT1
Q9Y230	P30876
Q9BYH8-2	Q00653-4
Q16576	O75446
Q9BTT4	Q9UHV7
NP_073619	P51784
A0N071	rogid:A+eNkpWf4w678bO/XgYmqNix/PU9606
Q6VN20	D3DU92
P41279	P11021
Q9UBN6	Q8IUC4
Q8IYH5	XP_005257685
NP_001191189	Q8TD08
Q6UW32	Q9H665
P04406	Q14207
K7PML8	P23508
Q05209-2	Q9H939
P01011	rogid:Q/9ulDGuVxzKXGikAFvBs3v71YU9606
Q9UGL1	Q8NDT2
Q5U0E6	P78371
Q9H3D4-7	O15151-2
Q9Y2K6	B4DJ51
P49756	Q8IYB3
Q8NCE0-4	Q7Z6J9
XP_005257685	Q9Y3C7
Q9HAC8	Q9Y2X8
rogid:/Pdn0Bp52duPtoJN+IFOxB1ySaQ9606	O00141
P16989-2	P25208
P62068-3	O75317
O00507	XP_005246706
D0PNI1	Q7Z401
P60520	Q00005
O60671	Q13535
Q9Y5B0-2	Q00403
Q6FII1	P78347
P17096	P09874
Q14164	P11177
P40337	XP_001129774
Q96BK8	Q14181
P12931	G3V1Q1
Q92574	Q9BXF6
Q09019	Q6IBU4
G8H6I3	Q9UHP3
P68104	Q8TDR0-2
Q99497	O60260-5
Q15139	O60602
O60739	P13797
Q12967-2	Q13158
Q9NPH2	Q14164
P10745	P46531
Q5VVJ2	Q9H4B7
Q9Y3U8	O43353
Q96EY7	rogid:r5ifikVSXuXpcIUa7N8wgy+mezw9606
O43353	Q4G148
P35222	Q9UPQ9
NP_066289	Q96KE5
O15530-4	Q9UQ80
Q08211	E9PGF9
XP_005270321	O60346
Q13177	P62750
O94776	Q13535
P49023	P23467
O43463	Q56NI9
P31949	P30480
P16885	O43157
Q969E3	P34998-4
O60739	A8K7B7
Q13352	Q5UIP0
O95789	P50750
A2ABF8	Q92833
Q12834	Q9UJX2
P63252	O14936-3
P13612	O00182
Q13748	O15524
P26951	P04141
P08047	XP_005270319
P18085	O75154-2
O75347	P20823
NP_066289	P51617-3
P26992	B0LPF3
Q9UQ35	P22626-2
NP_066289	Q6ZMZ0-4
NP_066289	J3QSY4
P35580	P11171
NP_066289	Q9UBB6
B1A4G6	P61077
P53350	Q53EZ4
P12980	P25963
NP_001267725	XP_005270398
Q9BWD1	A9UGY9
P54725	rogid:omBj9uA7rPcwoe8B4XqGUk+7ans9606
Q92630-2	P61962
rogid:+w5PXCh9ng3aGIfmrfll4yWxnTM9606	rogid:MWCIxgGcY1uSG0GHXm5U2oiNvYc9606
O15479	rogid:cPnYJrPY+C5MFK1NzBHVAEbg9ZA9606
Q96AG4	P01100
Q59H77	P62714
Q6ZW49	Q92878
O14646	P49407-2
Q96PU8-6	Q9Y2X0
Q16795	Q9NTG7
rogid:FIs8KDEX9DdGe5AQ393UA28X6dk9606	rogid:TxX670ES4B4XjUTP8bq/QEag9s89606
Q92747	Q9UPT5-2
P26951	B0LPF3
Q15785	O75154-2
Q00403	Q15788
O95602	O15160
Q16514	P23511
Q86U90	O75884
D0PNI1	O75594
A8K401	P46821
Q9H205	O75970
B1A4G6	Q01105
Q9UPA5	Q9UPW8
A8K401	P09669
O60869	G4XH65
Q9NPB6-2	P05129
Q14184	P63172
XP_005264394	Q86WN1
Q14974	P42566
Q9H9J5	P54259
rogid:aSoJnVhv3GhKEmuxqJ65HKl38g09606	rogid:fenUP4G92Bma6sArbhN7krAi18s9606
Q9BQ83	P25789
A8K432	Q14005-2
Q9BV97	XP_005269953
O75376-2	Q16594
P49662	Q9BVK8
Q15669	Q969H4
Q8WWW8	P27986
Q16254	B4DPT1
P12931	O15379
P56705	O60353
P23921	P23508
P51571	P43307
Q15008	Q6NXE6
B1AMR3	NP_066289
P62330	Q9H2M9
Q13472	Q8N2Z9
Q9UNW1	P11831
Q9H0R8	Q8IYT8
Q96FJ0	P09661
Q9BUV8	P04843
Q01850	P00966
D3DU92	Q13435
P61956-2	A6NHR9
P68366	P15291
A0MNP2	B2RBV7
NP_066289	O19617
Q6IA98	Q12789
P22314	P08238
O95402	Q9BWU1
Q9UKV8-2	O15350-4
P21796	rogid:M4rTKQMSh+GXve2C6zY96ihPYYU9606
Q14697	P56537
P16104	P51812
P60709	P19878-4
Q92851	P10144
Q14164	Q08257
rogid:2hoYxuME25AnwDDLM+JMxm/RssA9606	Q92624
P30481	P30457
A4D2J4	Q99816
P54132	XP_005273407
D3DQW7	P01100
P98155-2	Q8WY64
B7Z240	B4DT49
Q9UGI0	Q9ULQ0
P62258	Q02878
B7Z240	A8K3T2
Q9BVP2	O75940
O95157	P00519
NP_001269883	P11802
P19174	O15360
P48736	Q70EL2
P49406	Q969Q1
Q13620-3	A0MNP0
P04637-7	O95251-2
rogid:9ApxGatVi8y+eMAov5CbENTOt049606	Q6VMQ6
P16333	Q9UPX8
P48507	P62330
P68133	Q12959
Q5JNW7	P20618
K7PML8	Q9P1U1
Q15306	Q9H4E7
O75365	rogid:PRiRV0NTTS6cw+SAXP9ElnwWezI9606
XP_005274205	P62714
AAF82755	Q5H8A3
Q9Y6J8	A0N4V7
O95757	P30480
Q8IY92	Q9NWU2
Q02413	Q08554
P98170	complex:Uu+PyLEz12c0icS4fHF8CVE5btg
complex:Uu+PyLEz12c0icS4fHF8CVE5btg	P55210
Q86X55	Q14814
rogid:MWCIxgGcY1uSG0GHXm5U2oiNvYc9606	P15692
P43694	Q02363
Q96S59	P08397-2
Q7KZF4	Q9UPT9
P16871	P28482
Q6FII1	Q9Y678
P27986	Q6ZUJ8
Q9ULX6	XP_005260042
Q04743-2	XP_005259691
Q8IZ83-2	O94782
P12956	P17542
Q99728	XP_005273683
Q13351	XP_005260042
P43360	P09661
NP_066289	P51965
Q9UNN4-2	O95475
Q13616	rogid:WxZhaxxw/JSFDdpMUGvLP++OfJ49606
P05106	P02679-2
Q8TAM6	P35222
P78396	P22234
Q01955-5	NP_009054
Q8N653	Q9Y242
Q9HB71-2	G5E9D7
Q71U36	B4E1P5
P82094	P53350
Q9H5J0	Q9HAH1
Q00987	Q9UGP8
Q14164	P04179
P40337	Q9NZ23
Q8N998	Q13873
P50238	Q96AW1
Q8TDR0-2	Q12931
P00451	P18135
Q969R5	P06400
P31947	P15144
NP_066289	Q9NWT6
XP_005271593	P11802
P15248	Q13424
Q8N163	P40337
Q15797	P78367
Q9H0R6	O43716
XP_005260042	P52888
Q9NY59	Q15047
Q13352	O76024
P30480	rogid:QItyJ9TH36DyrEC8EYDlUe1ErG89606
Q9HB71	Q9UFF9
Q9BQ83	Q96NY9
Q9BWH6	Q9NW08
Q9UGJ1	P01106
NP_001156981	Q93009
Q15796-2	Q8WXF1
P27694	NM_004284
Q99623	rogid:ngVeoyKj/d9CuvmQ9Cy6uOZySgg9606
P28482	Q14160
P35637	P42574
P62877	P30281
A4D1L5	Q13105
B2R5T5	B1PKY1
NP_066289	P46782
B0LPE5	Q9UQB3
P63165	P17676
Q16559	Q9H0N5
rogid:ngVeoyKj/d9CuvmQ9Cy6uOZySgg9606	Q6IBS0
Q4VCS5-2	Q8N3R9
Q99623	Q9Y4K3
P09619	Q16827
O14579	NP_066289
Q9UBT7	O14920
P30480	Q96QK1
Q6FII1	Q9H3U1
P40337	P61106
P61371	XP_005248262
P35555	P62745
P49768	P49755
Q13464	P15311
P46736-2	O95299
rogid:ngVeoyKj/d9CuvmQ9Cy6uOZySgg9606	Q16363
rogid:HuZc2/xSHcWi198S0AKoyFSoYZI9606	rogid:G/q2uARjbO/3QFHBXy3lGbxCP6Y9606
Q9UKE5	Q9NR45
P19338	P61457
P62330	Q8N766
D3DR86	Q92734
P14625	P22736
P48729	Q13546
P63279	Q02447-5
P98066	P02751
Q14449	Q99558
Q13352	Q06323
Q15554-3	Q9Y2W1
Q8WV41	P42768
O43524	O75943-4
Q9UBB5-3	Q16576
P51668	P62081
P08134	Q969H4
P62937	P25490
Q59H77	B4E1P5
Q9H501	P01100
XP_005246873	Q05655
Q8N653	Q92481
E5KLB5	L7RT18
P52435	P13984
P27348	Q01094
P16333	Q13111
Q86X55	P09874
P05106	Q01955
P28072	NP_066289
Q9H160	Q9H7L9
P57740	Q14974
Q9UKE5	Q9UI30
P52565	Q6FI97
P30085	Q9Y478
Q56A76	NP_001256
D0PNI1	O14746
P53618	P11274
Q9HCS7	rogid:FClUZIT03KEruMhR+lDM+PNWrIM9606
rogid:3GyVODd5tI8xysusfVjFdzWk/nw9606	rogid:ez3F6qow6eGQadC1gilBi3+Z4KY9606
P55036	P00505
P23588	O00303
P01189	Q16819
Q14839	XP_005267633
Q7Z2E3	P19338
P16333	Q96AC6
rogid:0mqWZXBPCzkHAcQo2UYy+w9eoBU9606	Q15796
Q9UNL2	Q9HAW0
O60671	P06746
Q9P2D0	P63162
B4DUS5	Q8TAF3
P01133	P25098
F1D8N4	Q9H3H9
Q9UIF8	F1D8R3
Q9Y2U8	Q9NYF8-4
Q09472	P40337-3
P08254	P16035
P67809	P63208
P09016	Q15326-6
P29323-2	P34741
NP_066289	I6LJZ6
P37231-3	Q15649
Q53GS9	Q9GZR7
Q15554-3	Q9Y4F3
O94777	P37287-2
O43172-2	Q9BUQ8
Q09028-4	O60315-2
P14635	Q14674
P98082-2	Q92835
Q9UBK2	Q13503
NP_001191809	Q13490
Q9ULG1	P16104
B0ZBD0	P22392
P42684	B0LPF3
O43447	NP_066289
P01375	P50502
XP_005264257	Q13501
P84077	O60271
Q16600	O60271
NP_066289	P24385
P06241	O76039
P63279	Q9UKD1
Q9NR30	Q8IYB3
E7ET96	P01375
Q12841	P35052
P10586-2	P35568
A1A4S6	P61586
Q86YN6-2	P51610
Q13087	P19174
Q9Y5Q3	P05412
P00519	P78357
Q8N4G2	Q99755
Q86X55	P35222
Q13617	XP_005274205
Q9H0E7	P82921
Q8TCY5	P32245
Q15796-2	Q9BQ52-4
Q9UM73	Q12913
P25787	Q9Y4K3
Q14527	Q9HAW0
P15311	Q96BK5
NP_066289	O95863
Q9BW71	N0E4C7
Q15843	Q16531
Q92608	P54274-2
O00442	rogid:Zjl3gRpOzCX9yv7Zlo3Ye7//YfY9606
P63261	Q92993-4
Q9NX09	Q5UIP0
Q02818	P09471
Q16543	Q9BQI3
Q8N6M7	P42345
XP_005254510	Q8TEE9
B0YIY3	Q8N5S9
P28356	O00470
P29323-2	P01100
P09651-3	Q7L2J0
Q8WZ19	Q15149
Q9NUP9	Q02410
Q9Y5Q9	O76071
Q7Z5J4	P08151
P00568	B0LPE5
P53804	P14921
P49137	Q96BK5
Q9NRG4	Q96KM6
B3KTM8	Q16778
F1D8T0	Q9Y2X0
Q99471-2	O43172-2
P36873	P38398
Q8IZP0	Q9ULV8
Q06330-7	Q92830
Q92830	Q16254
Q6ZUH1	O75689
Q5JSJ4	Q8N201
P35548	Q04724
Q6P1L8	P23508
Q03111	Q03164-2
Q8NI29	Q9UNE7
P07910	Q9Y4K3
O60308	F1D8R3
B1A4G6	rogid:jceot+oKLTVHHWSizrqWiWrYXQQ9606
P16403	E9PJK2
Q09019	O60346
Q5XPI4	P60520
Q9BRZ2	Q86WV6
P23193-2	Q96ST2
P30542	P29274
P42574	P35222
Q9Y265	Q14974
L7RT18	Q9Y2J2
Q9Y3D3	Q96BK5
Q15399	Q12931
P54646	O60307
P15515	O60563
Q86UK5	O75531
P38936	Q13200
Q9BT49	O15379
P02786	Q7Z7A4
NP_066289	Q92522
Q99627-2	B2RBV7
P23246	Q02447-5
NP_066289	Q9P2G1
rogid:NArZ0bY2UlQx/2RLbttdTzf8iYI9606	rogid:G/q2uARjbO/3QFHBXy3lGbxCP6Y9606
P01375	A1L162
Q9BWJ1	P30518
Q6TFL4	Q7L5N1
Q9NS40	B0LPF3
P04629	Q9Y2R2
Q15796	Q8N0X7
Q86U42	P06400
D0PNI1	Q99460
NP_005018	O14512
Q9HBX9	P04808
P40337-3	P41252
P54920	Q12981-2
Q8IUQ4	NP_001165908
P23246	Q56A76
P40925-2	P08238
Q9P2S5	rogid:QTeSMLFlLt9XKJpClh1+cyB6mDo9606
P60709	P50281
P62241	Q9NUX5-2
P51531	P61457
Q15303	Q9BTT6
NP_998810	Q9BW61
P49841	Q15459
XP_005265241	XP_005262303
B3KNX7	P78545
Q96S82	NP_066289
Q96K83	Q9UH73
Q16594	P61244
P63098	Q13469-3
Q8IZP0	P20936
Q9Y2K6	O95714
P22087	Q9UIF9
P68431	Q92785
Q9BV40	Q96AJ9
Q16555	O14939
Q14164	P31040
Q96EI5	Q93009
Q16566	Q8N5S9
Q96EV8	P19174
P60900	P11171
P60953	Q5UIP0
O00221	P23246
B1A4G6	B4DJ51
D3DR86	P58107
P19474	E2GIM6
B1A4G6	P61326
O94776	Q13547
Q9BXS5	O43602-2
P40337-3	P08047
P12956	XP_005255181
Q9UPN9-2	P50750
NP_001207701	Q969G3
Q96ES7	Q9UPT9
Q99613	P42345
Q8NCF5	P78317
P55212	P80303
Q9NVK5	Q9Y228
XP_005254673	Q8WVZ9
Q9Y4K3	P12270
P06730	Q7L576
Q71DI3	NP_066289
Q15466	F1D8Q7
O14770-5	P31271
O60739	rogid:jceot+oKLTVHHWSizrqWiWrYXQQ9606
Q92614	Q5VT25
P49913	Q9Y337
A8K5I0	P08238
P55316	Q13485
Q9HC29	Q676U5
P30480	O00193
P63261	Q04864
P84022-4	Q9Y5A9-2
Q9H361	rogid:E5Fva72BlX/OC8q8jFr/72yOrxc9606
P34932	O95816
P40337	P49755
P37231-3	Q13547
D0PNI1	P62937
P52333	rogid:v8Wjk8fj2frj4ixGw7xXdjEiR1E9606
Q9HAW4	Q9UNS1
B2R4R0	O94985
Q71DI3	P45973
P42167-2	Q96GF1
XP_005263086	Q13546
P62280	Q9UET6
Q9HAU5	Q04637-5
O75943-4	P16104
Q01581	Q14164
Q13127	Q96ST3
O00303	NP_066289
O60934	P54132
O14981	Q92759
P12931	Q9UPX8
O00422	P57721
Q03518	P28065
Q02539	P06748-2
C9J8G2	P63098
Q5UIP0	P25445
Q12899	Q7L2J0
P54646	Q7L3T8
Q9NUX5-2	Q9Y5A9-2
O43303	Q5T7B8
Q15796-2	Q13526
F1D8N7	O15379
Q9MY50	P30504
O94966-3	P45954
Q15018	Q9NWV8
Q9BRZ2	P62633
P19801	P98174
Q6PKC6	B2R6D8
NP_001239004	Q6ZVD8
Q9NVP2	P63279
P48788	P45378-4
Q15653	P46940
P23634	P01258
O75943-4	Q9NR33
Q15650	Q71SY5
P02768	P20933
Q5T8P4	P27986
Q8TC07	O75365
O15371	P14921
P09211	rogid:d/CLBbOBXQcRQ9Ci7NgGSKim3Rg9606
Q53FP9	H6UYS5
O60684	P42224-2
Q9UL03-2	Q5JSJ4
XP_005277870	P45973
NP_066289	P35638
Q15233-2	Q56A76
Q9Y2K6	Q9P0L0-2
Q9NZN5	Q5VZX0
L7RT18	Q9Y5H5
P23443	Q15831
P15374	Q92905
Q15796-2	P61962
B4DRA0	Q9UQ35
Q13547	Q13535
Q99996	P78545
P56537	Q8IZT6
P16871	P09382
P35612-8	XP_005260042
P40937-2	Q7L2J0
P22392	Q16576
Q9NUX5-2	Q7Z739
Q14164	rogid:eheeuRJ0sxFmFp5JKzdd9l97c4k9606
NP_066289	P35613
P07602	P55072
Q9NRG4	Q99996
Q20BG9	XP_005267626
P25786	A9UGY9
O43513	Q8NBB4
Q09028	P49450
Q9Y4K3	Q9Y678
L7RRS6	Q9NZQ0
P28370-2	Q16576
O60934	P68431
Q9UBN7	O15205
Q12948	P09429
P40337	rogid:hr69N5lmd7PHciqouJzH1YuoWFo9606
P12931	P78352-3
B3KTM8	Q9Y230
Q9BWC9	rogid:r5ifikVSXuXpcIUa7N8wgy+mezw9606
Q9ULK0	Q9HD26-2
Q15648	Q96HR3
Q8IYI8	P55771
P46379	O76071
Q969T4	O94874
O76093	P22455-2
Q7Z6J2	A4D1D0
P43360	P28340
P29372	O00264
Q5VV41	P61981
K7PPA8	P34931
P28702	Q9UKG1
P60520	Q92945
P38432	Q9BQG0
Q9NX47	O43583
Q15596	P01100
O15264	rogid:JoGbtnOSc20mQ5vX1r9dbRI/0fk9606
Q15116	P29350
O15554	P40818
P23582	P08473
P12931	P14923
P09429	P14651
Q13418	rogid:uSFO+u7Zlejz4/G5/NbwR7vFRgs9606
O15235	Q5UIP0
NP_066289	P62841
P04424	Q96AW5
P26640	P30480
Q15554-3	Q9HCC0
P01127	P04085
Q92988-2	Q9Y5V3
P48023	NP_066289
D3DU92	P78356
Q9BVR6	Q8NA61
Q9Y664	Q969R8
Q13418	P08648
P62263	rogid:ngVeoyKj/d9CuvmQ9Cy6uOZySgg9606
Q9UET6	Q12849
P62308	P54105
O15550	Q86XN7
Q9UNN4-2	P31274
B7Z240	P51965
Q9NZN8	Q15532
Q16543	Q9Y4K3
P12931	P23443
P53803	P52435
Q9Y3A3	Q5VSL9
XP_005270321	Q9UH99
Q8IXW5	P30876
NP_066289	D9YZU5
P30480	Q8NC51
P50552	Q70E73-9
P12931	P35228-2
Q13158	P53350
P35222	Q16658
Q93074	P50750
rogid:n1k3Iej2BGf1SrG0ISjKJArtSnE9606	rogid:228GWofkFITpH/OuRIuFqESB0qU9606
XP_005246873	B4DUR3
Q4VCS5-2	O95817
P61803	Q14164
Q9Y4K3	P30084
P47712	P78545
Q3ZCQ8	Q13239
Q15554-3	P53396-2
Q9Y4K3	P11940
O43242	Q9UET6
P13762	P78358
P06241	Q9Y2J2
Q92826	P09016
P00533	O95433
O60244	Q9UBK2
Q12923-3	Q00994-2
O75461	P41229-3
Q9UJX2	O95996
P78406	P14625
NP_001228	O00716
B0QZ35	P01100
O43248	P57073
P48995-2	Q99750
P11169	Q13424
A8K401	Q9UKA4
Q9BY43	Q70EL1
Q14974	Q7L2J0
O75056	P34741
F1D8N4	P30622
P14923	P55291
P30040	P16871
Q9UQ35	Q15717
P00519	Q9NQC3
Q9P1U1	rogid:FsfQ279K4Xmt0w9N10JK1IgDtIQ9606
Q13123	NP_001230673
P29372	P51665
B7ZB07	P51784
Q8N163	Q9Y5J5
Q15554-3	Q5QGS0
Q08722	Q9P1W8
P54274-2	Q6PCB5
P17812	NP_066289
Q99816	P31350
O95630	Q00610
Q9BX95	Q9H228
Q14684	Q9NR30
P05106	Q06124
B4E1G1	P30518
O95096	Q13547
D3DR86	P04350
P27348	Q9H4G0-2
P40818	Q8WUX9
Q12923	Q9HB19
P62910	NP_066289
Q9UQ35	P48643
P62330	Q15459
Q13077	Q00994-2
Q9Y5L4	P11171
Q9UQ35	Q15393
P83916	Q5UIP0
Q9NUX5-2	XP_005267585
P43360	P78347
P20827-2	P54762
P26447	P01133
O75477	O43318
Q15019	H6UYS5
Q9H773	P30480
P01892	rogid:Kqa4tIN2Jw+I9SyIMBdEXOWL0zM9606
Q9Y5Y2	O75365
A8K7B7	Q9Y580
O43427	rogid:/K/Foi5+KDP6EQ2rvFzTBGjcrMA9606
O00221	P56524
Q9BWF2	P16333
P40337-3	O15379
Q14140	O94864
Q6P9B9	A8K7B7
Q8TDY2-2	Q8IYT8
D0PNI1	P08581
P07814	O94817
Q07817	A9UGY9
P35453	O00470
Q15181	Q9UBN7
Q15797	rogid:dbQQ8mIgc9+M6Cl4h3QTHVjLzG49606
Q8IYD8	NP_001230673
Q9UKT8	P62837
P22415	P36956-5
F1D8P8	complex:vIYKP5sYHWlgw8ZvdxA6l8OwhxE
complex:vIYKP5sYHWlgw8ZvdxA6l8OwhxE	Q13573
Q02978-2	P49715
NP_066289	Q53ET0
Q99417	Q96FN4
Q15554-3	Q9UBS4
P06899	D0PNI2
O95163	P23508
Q16778	Q86Y13
O15530	P23467
Q7L014	P60763
P38936	NP_057532
P46527	Q9BSL1
Q13363-2	P23258
P06702	Q00005
P04844-2	Q16186
Q5TA45	Q9UL03-2
Q13620-3	Q9H7D7-4
Q00610	Q9Y5X3
P55010	E9PAR5
P40337	Q8TE49
Q15022	P16220-3
Q9BPZ3	NP_066289
P36405	Q5UIP0
Q96RU7	A4QPA9
Q86UW6	P46934-3
B0I1S9	Q15714
Q68DB7	Q9UNE7
Q9H4E5	Q8NF50
Q9Y2H0	L7RT18
P22087	P49450
O00193	Q8TAF3
B4E1P5	P08238
Q9GZY0	Q9UKK6
Q8WUM4	Q9BXW4
Q9BTU6	O95166
P25787	P29372
Q9UKV8-2	P11940
Q9UBN7	Q15717
P11049	Q9BXN2
P68431	P39687
D0PNI1	O75340
P68400-2	B4DT73
Q5UIP0	P02774
O00141	F5H284
P46736-2	NP_001191809
Q9NPI1	Q5UIP0
P35609	Q9UQP3
A8KAH9	P42345
Q14684	Q13247
P08100	NP_066289
O75376-2	Q15788
Q15388	Q7Z419
Q5U0E6	Q9NVK5
P46778	P04179
P22392	Q9Y333
A8K7B7	Q8N201
P37231-3	XP_005245698
Q9UQ35	P62424
Q7Z4G4	Q9H3D4-7
Q14978	Q13107-2
P61244	P02794
P11021	Q04864
Q92930	P14923
Q8N2W9	P12956
A2VCK8	Q5UIP0
P33176	O60282
Q8NEY8-5	P21980-2
NP_066289	Q9Y2U5
L7RT18	XP_005274553
P34932	Q8TAA5
Q13526	XP_005248917
O00303	Q2TU89
P00533	O75095
P61371	Q9NVW2
Q9ULI4	B0LPF3
O60603	O43353
Q9Y4K3	Q9Y4L1
P43490	Q9BW61
P62280	Q14164
O14625	Q6V1X1
B2R4R0	P25490
Q15233-2	XP_005246706
P26038	Q04759
P25787	Q14164
Q14980	O75531
Q9Y6K9	P46531
rogid:T9DP+WQYM+Vq9UEBfo18feT4W/o9606	rogid:gwLKs7AdmdURb1qnNGk8CpuYx009606
rogid:8A7Sqf+peHnVuK5A4ARCbFXJ9nA9606	Q9Y3C5
P0DI81-3	Q8TAC2
Q99590	Q96SB4
P02545	P25067
P10912	L7RT18
P62745	NP_066289
B3KTM8	Q9H2F5
P62330	P55735
Q14653	Q9BYM8
P04908	Q9Y6B2
Q8IYD8	Q8N2Z9
P22392	Q9NQC3
Q9UBN6	P56192
Q96T76	Q15714
P63162	O43395
B2R532	P23508
P49321	P60520
rogid:mXD6I5GSSOB2IpIny9oJcgHZnMs9606	P40692
XP_005253735	Q16566
Q9H981	Q13873
Q9UJX6	Q9UJX2
P30679	P25098
P62633	P23508
P20366-2	Q03403
P55036	P52701
Q9Y4K3	O15144
P60520	Q9Y3U8
P01106	Q15393
Q13177	P20290
G4XH65	P09874
Q9Y2M0	P35249
Q99728	P25963
P35579	Q9H4A3
H9ZYJ2	rogid:ngVeoyKj/d9CuvmQ9Cy6uOZySgg9606
Q16595	P31040
P26447	P07951
Q08170	Q8IYB3
Q96CV9	P78344
Q6FII1	O95433
P23526	O75815
P04637-7	NP_066289
NP_066289	Q9NQC7-2
Q5VV17	P51784
Q68DV7	Q9UGL1
Q9H0A6	B3KSH4
Q15428	Q12931
O00214	P02790
Q15654	Q96PV0
P40337-3	Q13547
P43360	Q14203
Q92918	Q13233
P54136	Q13155
Q9H3D4-7	E9KL35
Q14684	O95232
